,1106
0,9
1,8
2,2
3,4
4,4
5,6
6,6
7,3
8,2
9,2
10,2
11,6
12,7
13,5
14,1
15,6
16,5
17,3
18,5
19,0
20,6
21,8
22,9
23,9
24,7
25,2
26,6
27,8
28,6
29,1
30,7
31,9
32,8
33,5
34,4
35,7
36,8
37,6
38,3
39,4
40,6
41,4
42,1
43,6
44,6
45,5
46,3
47,6
48,7
49,7
50,5
51,1
52,7
53,8
54,9
55,7
56,1
57,6
58,8
59,5
60,5
61,8
62,9
63,9
64,8
65,5
66,5
67,8
68,8
69,5
70,6
71,8
72,9
73,8
74,5
75,3
76,7
77,8
78,8
79,8
80,7
81,3
82,1
83,8
84,9
85,9
86,9
87,7
88,2
89,7
90,8
91,5
92,1
93,8
94,9
95,8
96,5
97,4
98,5
99,1
100,6
101,6
102,0
103,2
104,5
105,7
106,7
107,7
108,8
109,9
110,9
