,24
0,9
1,9
2,3
3,1
4,5
5,8
6,8
7,7
8,4
9,1
10,7
11,6
12,3
13,4
14,5
15,0
16,0
17,0
18,6
19,7
20,8
21,8
22,8
23,8
24,7
25,1
26,1
27,6
28,7
29,8
30,8
31,7
32,5
33,2
34,8
35,9
36,9
37,9
38,9
39,9
40,9
41,9
42,9
43,9
44,9
45,9
46,9
47,9
48,9
49,9
50,9
51,9
52,9
53,9
54,8
55,6
56,2
57,3
58,6
59,7
60,7
61,7
62,7
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,4
71,5
72,7
73,8
74,9
75,8
76,8
77,7
78,0
79,5
80,7
81,4
82,8
83,9
84,9
85,9
86,9
87,9
88,9
89,9
90,9
91,9
92,9
93,9
94,9
95,9
96,9
97,9
98,9
99,9
100,9
101,9
102,9
103,9
104,9
105,9
106,9
107,9
108,9
109,9
110,9
111,9
112,9
113,9
114,9
115,9
116,9
117,9
118,9
119,9
120,9
121,9
122,9
123,9
124,9
125,9
126,9
127,9
128,9
129,9
130,9
131,9
132,9
133,9
134,9
135,9
136,9
137,9
138,9
139,9
140,9
141,9
142,9
143,9
144,9
145,9
146,9
147,9
148,9
149,8
150,2
151,1
152,6
153,7
154,7
155,6
156,6
157,6
158,6
159,7
160,7
161,7
162,7
163,7
164,7
165,7
166,6
167,4
168,1
169,6
170,7
171,8
172,7
173,9
174,9
175,9
176,9
177,9
178,9
179,9
180,9
181,9
182,9
183,8
184,5
185,1
186,6
187,8
188,8
189,8
190,7
191,5
192,2
193,7
194,9
195,9
196,9
197,9
198,9
199,9
200,9
201,9
202,9
203,8
204,6
205,2
206,3
207,7
208,7
209,8
210,8
211,7
212,7
213,4
214,0
215,1
216,6
217,7
218,7
219,6
220,1
221,2
222,6
223,7
224,6
225,6
226,4
227,4
228,6
229,8
230,9
231,9
