,320
0,9
1,8
2,1
3,8
4,9
5,9
6,9
7,9
8,9
9,9
10,8
11,7
12,1
13,2
14,7
15,8
16,8
17,7
18,6
19,2
20,6
21,7
22,6
23,6
24,5
25,0
26,5
27,7
28,5
29,1
30,6
31,7
32,8
33,8
34,7
35,1
36,5
37,8
38,8
39,7
40,2
41,7
42,8
43,8
44,8
45,9
46,9
47,7
48,2
49,6
50,8
51,8
52,1
53,6
54,8
55,9
56,7
57,1
58,6
59,8
60,8
61,1
62,6
63,9
64,9
65,7
66,0
67,6
68,6
69,5
70,8
71,9
72,9
73,8
74,5
75,3
76,7
77,7
78,7
79,5
80,2
81,1
82,1
83,1
84,1
85,4
86,6
87,7
88,7
89,6
90,6
91,6
92,5
93,5
94,5
95,6
96,6
97,7
98,7
99,7
100,7
101,4
102,5
103,8
104,8
105,9
106,9
107,9
108,8
109,6
110,4
111,8
112,8
113,5
114,5
115,8
116,9
117,9
118,9
119,8
120,8
121,8
122,9
123,9
124,9
125,8
126,6
127,5
128,8
129,6
130,1
131,6
132,7
133,6
134,2
135,6
136,8
137,8
138,1
139,2
140,5
141,7
142,7
143,7
144,6
145,6
146,8
147,8
148,9
149,9
150,6
151,3
152,8
153,8
154,8
155,5
156,5
157,8
158,8
159,9
160,9
161,9
162,8
163,6
164,1
165,8
166,8
167,8
168,5
169,5
170,8
171,8
172,8
173,8
174,8
175,8
176,6
177,3
178,7
179,8
180,8
181,8
182,6
183,1
184,6
185,8
186,8
187,8
188,8
189,1
190,4
191,7
192,8
193,9
194,9
