,30
0,9
1,9
2,9
3,1
4,5
5,8
6,9
7,8
8,7
9,4
10,3
11,6
12,7
13,7
14,7
15,7
16,6
17,7
18,7
19,7
20,7
21,4
22,4
23,8
24,8
25,8
26,7
27,4
28,1
29,6
30,7
31,7
32,7
33,7
34,7
35,7
36,7
37,7
38,3
39,5
40,7
41,8
42,7
43,4
44,1
45,6
46,7
47,7
48,7
49,7
50,6
51,6
52,7
53,7
54,1
55,0
56,0
57,1
58,6
59,7
60,7
61,7
62,7
63,7
64,7
65,6
66,1
67,3
68,6
69,6
70,5
71,1
72,5
73,5
74,1
75,2
76,4
77,4
78,3
79,2
80,0
81,0
82,1
83,3
84,2
85,1
86,3
87,1
88,1
89,7
90,5
91,6
92,8
93,9
94,9
95,9
96,9
97,9
98,9
99,9
100,9
101,9
102,8
103,7
104,4
105,4
106,9
