,534
0,9
1,9
2,7
3,5
4,8
5,9
6,9
7,8
8,1
9,0
10,1
11,7
12,8
13,9
14,8
15,2
16,3
17,7
18,7
19,7
20,7
21,5
22,2
23,3
24,1
25,4
26,6
27,7
28,5
29,0
30,6
31,7
32,7
33,6
34,4
35,2
36,1
37,1
38,1
39,3
40,6
41,7
42,8
43,8
44,8
45,7
46,1
47,5
48,7
49,7
50,7
51,7
52,7
53,7
54,7
55,6
56,5
57,1
58,4
59,7
60,8
61,8
62,8
63,7
64,1
65,1
66,7
67,8
68,8
69,7
70,5
71,2
72,4
73,5
74,6
75,4
76,2
77,3
78,2
79,2
80,2
81,3
82,5
83,7
84,7
85,7
86,7
87,7
88,7
89,7
90,4
91,4
92,7
93,7
94,8
95,6
96,0
97,3
98,1
99,1
100,1
101,2
102,0
103,2
104,7
105,6
106,4
107,8
108,9
109,9
110,9
111,8
112,8
113,5
114,2
115,7
116,7
117,8
118,8
119,7
120,7
121,1
122,6
123,8
124,8
125,8
126,7
127,5
128,7
129,9
130,8
131,1
132,3
133,7
134,8
135,9
136,9
