,372
0,9
1,9
2,8
3,8
4,7
5,7
6,7
7,6
8,5
9,3
10,3
11,5
12,6
13,7
14,7
15,7
16,7
17,3
18,1
19,7
20,8
21,7
22,4
23,4
24,7
25,7
26,8
27,8
28,7
29,6
30,2
31,6
32,8
33,9
34,9
35,9
36,9
37,9
38,8
39,7
40,4
41,4
42,8
43,8
44,1
45,6
46,8
47,8
48,6
49,0
50,5
51,7
52,8
53,8
54,8
55,7
56,6
57,3
58,7
59,8
60,9
61,9
62,9
63,9
64,9
65,9
66,9
67,9
68,9
69,9
70,8
71,7
72,3
73,0
74,6
75,8
76,8
77,5
78,3
79,6
80,4
81,1
82,6
83,6
84,2
85,7
86,8
87,7
88,7
89,7
90,6
91,3
92,4
93,7
94,6
95,1
96,4
97,3
98,1
99,7
100,8
101,8
102,7
103,5
104,2
105,6
106,8
107,9
108,9
109,9
110,8
111,7
112,0
113,1
114,6
115,7
116,1
117,3
118,3
119,1
120,0
121,2
122,3
123,0
124,8
125,9
126,9
127,9
128,9
129,9
130,9
131,8
132,6
133,1
134,4
135,7
136,7
137,0
138,3
139,0
140,1
141,6
142,7
143,7
144,7
145,6
146,6
147,5
148,6
149,6
150,7
151,7
152,7
153,7
154,7
155,6
156,5
157,2
158,5
159,7
160,6
161,9
162,9
163,9
164,9
165,8
166,8
167,5
168,2
169,7
170,8
171,8
172,5
173,4
174,7
175,7
176,5
177,1
178,6
179,7
180,4
181,6
182,8
183,9
184,9
185,9
186,8
187,8
188,7
189,5
190,4
191,8
192,9
193,7
194,0
195,7
196,6
197,4
198,1
199,1
200,2
201,1
202,0
203,5
204,7
205,7
206,5
207,6
208,8
209,9
210,9
211,9
212,9
213,9
214,9
215,9
216,9
217,9
218,9
219,9
220,8
221,7
222,4
223,5
224,9
225,9
